,0
2025-04-02 03:00:00+02:00,20.0
2025-04-02 04:00:00+02:00,20.0
2025-04-02 05:00:00+02:00,26.34
2025-04-02 06:00:00+02:00,39.87
2025-04-02 07:00:00+02:00,90.08
2025-04-02 08:00:00+02:00,104.9
2025-04-02 09:00:00+02:00,54.33
2025-04-02 10:00:00+02:00,21.15
2025-04-02 11:00:00+02:00,0.89
2025-04-02 12:00:00+02:00,0.0
2025-04-02 13:00:00+02:00,0.0
2025-04-02 14:00:00+02:00,-0.01
2025-04-02 15:00:00+02:00,-0.02
2025-04-02 16:00:00+02:00,-0.01
2025-04-02 17:00:00+02:00,0.04
2025-04-02 18:00:00+02:00,7.96
2025-04-02 19:00:00+02:00,36.08
2025-04-02 20:00:00+02:00,53.11
2025-04-02 21:00:00+02:00,49.23
2025-04-02 22:00:00+02:00,32.95
2025-04-02 23:00:00+02:00,34.92
2025-04-03 00:00:00+02:00,39.99
2025-04-03 01:00:00+02:00,19.07
2025-04-03 02:00:00+02:00,16.32
2025-04-03 03:00:00+02:00,12.27
2025-04-03 04:00:00+02:00,9.07
2025-04-03 05:00:00+02:00,14.25
2025-04-03 06:00:00+02:00,59.77
2025-04-03 07:00:00+02:00,107.56
2025-04-03 08:00:00+02:00,133.3
2025-04-03 09:00:00+02:00,79.11
2025-04-03 10:00:00+02:00,28.96
2025-04-03 11:00:00+02:00,0.04
2025-04-03 12:00:00+02:00,-0.01
2025-04-03 13:00:00+02:00,-0.01
2025-04-03 14:00:00+02:00,-0.01
2025-04-03 15:00:00+02:00,-0.01
2025-04-03 16:00:00+02:00,1.87
2025-04-03 17:00:00+02:00,36.5
2025-04-03 18:00:00+02:00,88.81
2025-04-03 19:00:00+02:00,134.65
2025-04-03 20:00:00+02:00,128.86
2025-04-03 21:00:00+02:00,90.49
2025-04-03 22:00:00+02:00,88.71
2025-04-03 23:00:00+02:00,79.97
2025-04-04 00:00:00+02:00,64.08
2025-04-04 01:00:00+02:00,51.65
2025-04-04 02:00:00+02:00,41.53
2025-04-04 03:00:00+02:00,46.78
2025-04-04 04:00:00+02:00,35.74
2025-04-04 05:00:00+02:00,23.46
2025-04-04 06:00:00+02:00,42.8
2025-04-04 07:00:00+02:00,81.91
2025-04-04 08:00:00+02:00,100.14
2025-04-04 09:00:00+02:00,80.3
2025-04-04 10:00:00+02:00,39.88
2025-04-04 11:00:00+02:00,7.82
2025-04-04 12:00:00+02:00,0.0
2025-04-04 13:00:00+02:00,-0.01
2025-04-04 14:00:00+02:00,-0.02
2025-04-04 15:00:00+02:00,-0.01
2025-04-04 16:00:00+02:00,0.0
2025-04-04 17:00:00+02:00,19.5
2025-04-04 18:00:00+02:00,32.83
2025-04-04 19:00:00+02:00,54.23
2025-04-04 20:00:00+02:00,52.33
2025-04-04 21:00:00+02:00,50.02
2025-04-04 22:00:00+02:00,51.4
2025-04-04 23:00:00+02:00,56.82
2025-04-05 00:00:00+02:00,48.64
2025-04-05 01:00:00+02:00,54.03
2025-04-05 02:00:00+02:00,37.3
2025-04-05 03:00:00+02:00,20.67
2025-04-05 04:00:00+02:00,13.2
2025-04-05 05:00:00+02:00,16.4
2025-04-05 06:00:00+02:00,25.96
2025-04-05 07:00:00+02:00,23.43
2025-04-05 08:00:00+02:00,29.1
2025-04-05 09:00:00+02:00,42.5
2025-04-05 10:00:00+02:00,0.66
2025-04-05 11:00:00+02:00,-0.13
2025-04-05 12:00:00+02:00,-0.3
2025-04-05 13:00:00+02:00,-38.53
2025-04-05 14:00:00+02:00,-44.02
2025-04-05 15:00:00+02:00,-29.89
2025-04-05 16:00:00+02:00,-4.17
2025-04-05 17:00:00+02:00,0.1
2025-04-05 18:00:00+02:00,35.2
2025-04-05 19:00:00+02:00,46.49
2025-04-05 20:00:00+02:00,95.61
2025-04-05 21:00:00+02:00,85.23
2025-04-05 22:00:00+02:00,78.99
2025-04-05 23:00:00+02:00,68.75
2025-04-06 00:00:00+02:00,70.45
2025-04-06 01:00:00+02:00,46.21
2025-04-06 02:00:00+02:00,35.01
2025-04-06 03:00:00+02:00,27.01
2025-04-06 04:00:00+02:00,25.5
2025-04-06 05:00:00+02:00,25.57
2025-04-06 06:00:00+02:00,26.51
2025-04-06 07:00:00+02:00,28.87
2025-04-06 08:00:00+02:00,26.25
2025-04-06 09:00:00+02:00,0.1
2025-04-06 10:00:00+02:00,-2.0
2025-04-06 11:00:00+02:00,-27.49
2025-04-06 12:00:00+02:00,-59.82
2025-04-06 13:00:00+02:00,-106.48
2025-04-06 14:00:00+02:00,-115.46
2025-04-06 15:00:00+02:00,-70.55
2025-04-06 16:00:00+02:00,-19.15
2025-04-06 17:00:00+02:00,-0.01
2025-04-06 18:00:00+02:00,17.62
2025-04-06 19:00:00+02:00,50.94
2025-04-06 20:00:00+02:00,75.0
2025-04-06 21:00:00+02:00,80.0
2025-04-06 22:00:00+02:00,70.01
2025-04-06 23:00:00+02:00,66.38
2025-04-07 00:00:00+02:00,48.37
2025-04-07 01:00:00+02:00,41.9
2025-04-07 02:00:00+02:00,43.32
2025-04-07 03:00:00+02:00,39.54
2025-04-07 04:00:00+02:00,39.74
2025-04-07 05:00:00+02:00,46.22
2025-04-07 06:00:00+02:00,79.02
2025-04-07 07:00:00+02:00,159.86
2025-04-07 08:00:00+02:00,143.04
2025-04-07 09:00:00+02:00,85.7
2025-04-07 10:00:00+02:00,63.12
2025-04-07 11:00:00+02:00,35.14
2025-04-07 12:00:00+02:00,11.8
2025-04-07 13:00:00+02:00,3.34
2025-04-07 14:00:00+02:00,0.0
2025-04-07 15:00:00+02:00,0.0
2025-04-07 16:00:00+02:00,16.62
2025-04-07 17:00:00+02:00,40.35
2025-04-07 18:00:00+02:00,48.04
2025-04-07 19:00:00+02:00,74.16
2025-04-07 20:00:00+02:00,156.0
2025-04-07 21:00:00+02:00,136.34
2025-04-07 22:00:00+02:00,118.34
2025-04-07 23:00:00+02:00,99.84
2025-04-08 00:00:00+02:00,83.0
2025-04-08 01:00:00+02:00,71.8
2025-04-08 02:00:00+02:00,69.07
2025-04-08 03:00:00+02:00,57.65
2025-04-08 04:00:00+02:00,51.22
2025-04-08 05:00:00+02:00,53.16
2025-04-08 06:00:00+02:00,76.08
2025-04-08 07:00:00+02:00,131.82
2025-04-08 08:00:00+02:00,136.77
2025-04-08 09:00:00+02:00,91.02
2025-04-08 10:00:00+02:00,47.26
2025-04-08 11:00:00+02:00,8.17
2025-04-08 12:00:00+02:00,11.92
2025-04-08 13:00:00+02:00,0.0
2025-04-08 14:00:00+02:00,-0.01
2025-04-08 15:00:00+02:00,0.0
2025-04-08 16:00:00+02:00,8.14
2025-04-08 17:00:00+02:00,34.29
2025-04-08 18:00:00+02:00,56.26
2025-04-08 19:00:00+02:00,83.08
2025-04-08 20:00:00+02:00,117.6
2025-04-08 21:00:00+02:00,123.49
2025-04-08 22:00:00+02:00,85.95
2025-04-08 23:00:00+02:00,69.22
2025-04-09 00:00:00+02:00,50.13
2025-04-09 01:00:00+02:00,37.0
2025-04-09 02:00:00+02:00,33.68
2025-04-09 03:00:00+02:00,37.54
2025-04-09 04:00:00+02:00,28.46
2025-04-09 05:00:00+02:00,36.78
2025-04-09 06:00:00+02:00,41.24
2025-04-09 07:00:00+02:00,86.96
2025-04-09 08:00:00+02:00,98.21
2025-04-09 09:00:00+02:00,62.16
2025-04-09 10:00:00+02:00,15.0
2025-04-09 11:00:00+02:00,-0.01
2025-04-09 12:00:00+02:00,-0.01
2025-04-09 13:00:00+02:00,-0.02
2025-04-09 14:00:00+02:00,-0.04
2025-04-09 15:00:00+02:00,-0.02
2025-04-09 16:00:00+02:00,-0.02
2025-04-09 17:00:00+02:00,0.0
2025-04-09 18:00:00+02:00,35.94
2025-04-09 19:00:00+02:00,46.57
2025-04-09 20:00:00+02:00,70.0
2025-04-09 21:00:00+02:00,61.96
2025-04-09 22:00:00+02:00,53.96
2025-04-09 23:00:00+02:00,36.64
2025-04-10 00:00:00+02:00,33.68
2025-04-10 01:00:00+02:00,28.46
2025-04-10 02:00:00+02:00,25.83
2025-04-10 03:00:00+02:00,21.3
2025-04-10 04:00:00+02:00,18.36
2025-04-10 05:00:00+02:00,29.34
2025-04-10 06:00:00+02:00,41.42
2025-04-10 07:00:00+02:00,45.56
2025-04-10 08:00:00+02:00,72.07
2025-04-10 09:00:00+02:00,64.44
2025-04-10 10:00:00+02:00,28.04
2025-04-10 11:00:00+02:00,15.33
2025-04-10 12:00:00+02:00,0.0
2025-04-10 13:00:00+02:00,0.0
2025-04-10 14:00:00+02:00,-0.01
2025-04-10 15:00:00+02:00,-0.01
2025-04-10 16:00:00+02:00,0.0
2025-04-10 17:00:00+02:00,10.28
2025-04-10 18:00:00+02:00,37.46
2025-04-10 19:00:00+02:00,51.96
2025-04-10 20:00:00+02:00,52.01
2025-04-10 21:00:00+02:00,50.82
2025-04-10 22:00:00+02:00,44.83
2025-04-10 23:00:00+02:00,40.6
2025-04-11 00:00:00+02:00,21.63
2025-04-11 01:00:00+02:00,20.48
2025-04-11 02:00:00+02:00,46.55
2025-04-11 03:00:00+02:00,35.93
2025-04-11 04:00:00+02:00,37.04
2025-04-11 05:00:00+02:00,40.19
2025-04-11 06:00:00+02:00,59.58
2025-04-11 07:00:00+02:00,112.46
2025-04-11 08:00:00+02:00,112.31
2025-04-11 09:00:00+02:00,75.17
2025-04-11 10:00:00+02:00,26.5
2025-04-11 11:00:00+02:00,1.05
2025-04-11 12:00:00+02:00,0.0
2025-04-11 13:00:00+02:00,-0.13
2025-04-11 14:00:00+02:00,-1.67
2025-04-11 15:00:00+02:00,-0.09
2025-04-11 16:00:00+02:00,0.01
2025-04-11 17:00:00+02:00,22.01
2025-04-11 18:00:00+02:00,38.17
2025-04-11 19:00:00+02:00,52.85
2025-04-11 20:00:00+02:00,52.01
2025-04-11 21:00:00+02:00,58.02
2025-04-11 22:00:00+02:00,41.91
2025-04-11 23:00:00+02:00,35.0
2025-04-12 00:00:00+02:00,35.01
2025-04-12 01:00:00+02:00,29.24
2025-04-12 02:00:00+02:00,31.22
2025-04-12 03:00:00+02:00,29.24
2025-04-12 04:00:00+02:00,29.09
2025-04-12 05:00:00+02:00,30.38
2025-04-12 06:00:00+02:00,32.68
2025-04-12 07:00:00+02:00,29.24
2025-04-12 08:00:00+02:00,30.95
2025-04-12 09:00:00+02:00,33.0
2025-04-12 10:00:00+02:00,20.19
2025-04-12 11:00:00+02:00,0.0
2025-04-12 12:00:00+02:00,0.0
2025-04-12 13:00:00+02:00,-0.01
2025-04-12 14:00:00+02:00,-6.26
2025-04-12 15:00:00+02:00,-0.06
2025-04-12 16:00:00+02:00,0.0
2025-04-12 17:00:00+02:00,18.08
2025-04-12 18:00:00+02:00,22.57
2025-04-12 19:00:00+02:00,33.84
2025-04-12 20:00:00+02:00,50.02
2025-04-12 21:00:00+02:00,53.52
2025-04-12 22:00:00+02:00,49.43
2025-04-12 23:00:00+02:00,45.59
2025-04-13 00:00:00+02:00,34.99
2025-04-13 01:00:00+02:00,35.0
2025-04-13 02:00:00+02:00,31.3
2025-04-13 03:00:00+02:00,20.08
2025-04-13 04:00:00+02:00,15.31
2025-04-13 05:00:00+02:00,14.99
2025-04-13 06:00:00+02:00,21.63
2025-04-13 07:00:00+02:00,27.75
2025-04-13 08:00:00+02:00,17.23
2025-04-13 09:00:00+02:00,8.43
2025-04-13 10:00:00+02:00,0.0
2025-04-13 11:00:00+02:00,-0.02
2025-04-13 12:00:00+02:00,-0.07
2025-04-13 13:00:00+02:00,-18.84
2025-04-13 14:00:00+02:00,-25.38
2025-04-13 15:00:00+02:00,-9.93
2025-04-13 16:00:00+02:00,-0.01
2025-04-13 17:00:00+02:00,12.93
2025-04-13 18:00:00+02:00,32.21
2025-04-13 19:00:00+02:00,31.62
2025-04-13 20:00:00+02:00,44.91
2025-04-13 21:00:00+02:00,60.55
2025-04-13 22:00:00+02:00,59.04
2025-04-13 23:00:00+02:00,38.5
2025-04-14 00:00:00+02:00,39.23
2025-04-14 01:00:00+02:00,38.16
2025-04-14 02:00:00+02:00,37.74
2025-04-14 03:00:00+02:00,35.0
2025-04-14 04:00:00+02:00,30.01
2025-04-14 05:00:00+02:00,35.01
2025-04-14 06:00:00+02:00,42.5
2025-04-14 07:00:00+02:00,68.19
2025-04-14 08:00:00+02:00,74.94
2025-04-14 09:00:00+02:00,37.74
2025-04-14 10:00:00+02:00,41.7
2025-04-14 11:00:00+02:00,26.77
2025-04-14 12:00:00+02:00,52.65
2025-04-14 13:00:00+02:00,23.51
2025-04-14 14:00:00+02:00,10.16
2025-04-14 15:00:00+02:00,20.24
2025-04-14 16:00:00+02:00,28.12
2025-04-14 17:00:00+02:00,38.46
2025-04-14 18:00:00+02:00,36.63
2025-04-14 19:00:00+02:00,47.02
2025-04-14 20:00:00+02:00,37.81
2025-04-14 21:00:00+02:00,35.0
2025-04-14 22:00:00+02:00,19.75
2025-04-14 23:00:00+02:00,13.0
2025-04-15 00:00:00+02:00,14.0
2025-04-15 01:00:00+02:00,7.5
2025-04-15 02:00:00+02:00,5.64
2025-04-15 03:00:00+02:00,4.5
2025-04-15 04:00:00+02:00,3.6
2025-04-15 05:00:00+02:00,7.08
2025-04-15 06:00:00+02:00,36.42
2025-04-15 07:00:00+02:00,34.45
2025-04-15 08:00:00+02:00,35.0
2025-04-15 09:00:00+02:00,48.47
2025-04-15 10:00:00+02:00,41.61
2025-04-15 11:00:00+02:00,8.55
2025-04-15 12:00:00+02:00,0.08
2025-04-15 13:00:00+02:00,0.0
2025-04-15 14:00:00+02:00,-0.01
2025-04-15 15:00:00+02:00,-0.01
2025-04-15 16:00:00+02:00,-0.01
2025-04-15 17:00:00+02:00,0.0
2025-04-15 18:00:00+02:00,11.26
2025-04-15 19:00:00+02:00,23.5
2025-04-15 20:00:00+02:00,33.47
2025-04-15 21:00:00+02:00,35.0
2025-04-15 22:00:00+02:00,21.96
2025-04-15 23:00:00+02:00,31.9
2025-04-16 00:00:00+02:00,55.89
2025-04-16 01:00:00+02:00,36.9
2025-04-16 02:00:00+02:00,31.98
2025-04-16 03:00:00+02:00,12.96
2025-04-16 04:00:00+02:00,10.16
2025-04-16 05:00:00+02:00,36.02
2025-04-16 06:00:00+02:00,43.83
2025-04-16 07:00:00+02:00,73.97
2025-04-16 08:00:00+02:00,109.94
2025-04-16 09:00:00+02:00,94.06
2025-04-16 10:00:00+02:00,57.58
2025-04-16 11:00:00+02:00,39.07
2025-04-16 12:00:00+02:00,34.32
2025-04-16 13:00:00+02:00,21.15
2025-04-16 14:00:00+02:00,14.36
2025-04-16 15:00:00+02:00,9.6
2025-04-16 16:00:00+02:00,14.41
2025-04-16 17:00:00+02:00,42.26
2025-04-16 18:00:00+02:00,90.91
2025-04-16 19:00:00+02:00,115.92
2025-04-16 20:00:00+02:00,120.13
2025-04-16 21:00:00+02:00,99.59
2025-04-16 22:00:00+02:00,103.9
2025-04-16 23:00:00+02:00,98.59
2025-04-17 00:00:00+02:00,59.87
2025-04-17 01:00:00+02:00,56.83
2025-04-17 02:00:00+02:00,46.03
2025-04-17 03:00:00+02:00,36.15
2025-04-17 04:00:00+02:00,32.11
2025-04-17 05:00:00+02:00,31.01
2025-04-17 06:00:00+02:00,68.98
2025-04-17 07:00:00+02:00,111.8
2025-04-17 08:00:00+02:00,129.0
2025-04-17 09:00:00+02:00,118.55
2025-04-17 10:00:00+02:00,65.01
2025-04-17 11:00:00+02:00,47.86
2025-04-17 12:00:00+02:00,51.62
2025-04-17 13:00:00+02:00,22.28
2025-04-17 14:00:00+02:00,9.56
2025-04-17 15:00:00+02:00,13.7
2025-04-17 16:00:00+02:00,15.55
2025-04-17 17:00:00+02:00,41.94
2025-04-17 18:00:00+02:00,65.85
2025-04-17 19:00:00+02:00,88.36
2025-04-17 20:00:00+02:00,90.12
2025-04-17 21:00:00+02:00,107.5
2025-04-17 22:00:00+02:00,98.9
2025-04-17 23:00:00+02:00,91.47
2025-04-18 00:00:00+02:00,51.95
2025-04-18 01:00:00+02:00,30.91
2025-04-18 02:00:00+02:00,36.8
2025-04-18 03:00:00+02:00,37.58
2025-04-18 04:00:00+02:00,20.98
2025-04-18 05:00:00+02:00,47.88
2025-04-18 06:00:00+02:00,48.35
2025-04-18 07:00:00+02:00,74.64
2025-04-18 08:00:00+02:00,65.62
2025-04-18 09:00:00+02:00,42.39
2025-04-18 10:00:00+02:00,29.35
2025-04-18 11:00:00+02:00,14.49
2025-04-18 12:00:00+02:00,9.32
2025-04-18 13:00:00+02:00,0.0
2025-04-18 14:00:00+02:00,-0.01
2025-04-18 15:00:00+02:00,-0.01
2025-04-18 16:00:00+02:00,-0.01
2025-04-18 17:00:00+02:00,3.9
2025-04-18 18:00:00+02:00,24.52
2025-04-18 19:00:00+02:00,42.18
2025-04-18 20:00:00+02:00,56.57
2025-04-18 21:00:00+02:00,58.75
2025-04-18 22:00:00+02:00,52.75
2025-04-18 23:00:00+02:00,39.03
2025-04-19 00:00:00+02:00,19.19
2025-04-19 01:00:00+02:00,16.29
2025-04-19 02:00:00+02:00,18.85
2025-04-19 03:00:00+02:00,13.2
2025-04-19 04:00:00+02:00,18.9
2025-04-19 05:00:00+02:00,15.36
2025-04-19 06:00:00+02:00,17.46
2025-04-19 07:00:00+02:00,15.86
2025-04-19 08:00:00+02:00,26.38
2025-04-19 09:00:00+02:00,44.18
2025-04-19 10:00:00+02:00,28.94
2025-04-19 11:00:00+02:00,4.54
2025-04-19 12:00:00+02:00,0.0
2025-04-19 13:00:00+02:00,-0.01
2025-04-19 14:00:00+02:00,-0.02
2025-04-19 15:00:00+02:00,-0.08
2025-04-19 16:00:00+02:00,0.2
2025-04-19 17:00:00+02:00,14.07
2025-04-19 18:00:00+02:00,38.16
2025-04-19 19:00:00+02:00,43.07
2025-04-19 20:00:00+02:00,41.26
2025-04-19 21:00:00+02:00,39.92
2025-04-19 22:00:00+02:00,62.61
2025-04-19 23:00:00+02:00,63.4
2025-04-20 00:00:00+02:00,70.8
2025-04-20 01:00:00+02:00,43.8
2025-04-20 02:00:00+02:00,37.26
2025-04-20 03:00:00+02:00,25.06
2025-04-20 04:00:00+02:00,17.14
2025-04-20 05:00:00+02:00,18.21
2025-04-20 06:00:00+02:00,21.87
2025-04-20 07:00:00+02:00,20.01
2025-04-20 08:00:00+02:00,24.74
2025-04-20 09:00:00+02:00,13.45
2025-04-20 10:00:00+02:00,0.0
2025-04-20 11:00:00+02:00,-0.02
2025-04-20 12:00:00+02:00,-0.99
2025-04-20 13:00:00+02:00,-5.89
2025-04-20 14:00:00+02:00,-6.76
2025-04-20 15:00:00+02:00,-4.2
2025-04-20 16:00:00+02:00,0.0
2025-04-20 17:00:00+02:00,18.04
2025-04-20 18:00:00+02:00,34.42
2025-04-20 19:00:00+02:00,53.55
2025-04-20 20:00:00+02:00,63.09
2025-04-20 21:00:00+02:00,82.3
2025-04-20 22:00:00+02:00,96.27
2025-04-20 23:00:00+02:00,103.17
2025-04-21 00:00:00+02:00,78.27
2025-04-21 01:00:00+02:00,68.16
2025-04-21 02:00:00+02:00,61.54
2025-04-21 03:00:00+02:00,34.64
2025-04-21 04:00:00+02:00,25.0
2025-04-21 05:00:00+02:00,29.97
2025-04-21 06:00:00+02:00,60.05
2025-04-21 07:00:00+02:00,72.13
2025-04-21 08:00:00+02:00,65.12
2025-04-21 09:00:00+02:00,33.98
2025-04-21 10:00:00+02:00,25.74
2025-04-21 11:00:00+02:00,17.74
2025-04-21 12:00:00+02:00,11.83
2025-04-21 13:00:00+02:00,8.12
2025-04-21 14:00:00+02:00,6.56
2025-04-21 15:00:00+02:00,9.27
2025-04-21 16:00:00+02:00,11.94
2025-04-21 17:00:00+02:00,20.33
2025-04-21 18:00:00+02:00,44.86
2025-04-21 19:00:00+02:00,107.78
2025-04-21 20:00:00+02:00,134.09
2025-04-21 21:00:00+02:00,132.1
2025-04-21 22:00:00+02:00,122.77
2025-04-21 23:00:00+02:00,102.93
2025-04-22 00:00:00+02:00,85.1
2025-04-22 01:00:00+02:00,76.05
2025-04-22 02:00:00+02:00,71.73
2025-04-22 03:00:00+02:00,70.41
2025-04-22 04:00:00+02:00,73.06
2025-04-22 05:00:00+02:00,66.0
2025-04-22 06:00:00+02:00,84.48
2025-04-22 07:00:00+02:00,120.62
2025-04-22 08:00:00+02:00,126.6
2025-04-22 09:00:00+02:00,88.0
2025-04-22 10:00:00+02:00,69.7
2025-04-22 11:00:00+02:00,68.04
2025-04-22 12:00:00+02:00,47.83
2025-04-22 13:00:00+02:00,25.04
2025-04-22 14:00:00+02:00,30.84
2025-04-22 15:00:00+02:00,30.98
2025-04-22 16:00:00+02:00,19.41
2025-04-22 17:00:00+02:00,42.58
2025-04-22 18:00:00+02:00,52.75
2025-04-22 19:00:00+02:00,81.88
2025-04-22 20:00:00+02:00,99.99
2025-04-22 21:00:00+02:00,130.04
2025-04-22 22:00:00+02:00,105.03
2025-04-22 23:00:00+02:00,75.81
2025-04-23 00:00:00+02:00,72.84
2025-04-23 01:00:00+02:00,62.4
2025-04-23 02:00:00+02:00,60.98
2025-04-23 03:00:00+02:00,53.17
2025-04-23 04:00:00+02:00,50.92
2025-04-23 05:00:00+02:00,53.17
2025-04-23 06:00:00+02:00,73.0
2025-04-23 07:00:00+02:00,80.24
2025-04-23 08:00:00+02:00,67.11
2025-04-23 09:00:00+02:00,68.93
2025-04-23 10:00:00+02:00,82.08
2025-04-23 11:00:00+02:00,47.2
2025-04-23 12:00:00+02:00,55.58
2025-04-23 13:00:00+02:00,52.96
2025-04-23 14:00:00+02:00,45.06
2025-04-23 15:00:00+02:00,40.36
2025-04-23 16:00:00+02:00,35.75
2025-04-23 17:00:00+02:00,48.47
2025-04-23 18:00:00+02:00,68.45
2025-04-23 19:00:00+02:00,105.29
2025-04-23 20:00:00+02:00,88.73
2025-04-23 21:00:00+02:00,116.7
2025-04-23 22:00:00+02:00,105.58
2025-04-23 23:00:00+02:00,80.24
2025-04-24 00:00:00+02:00,80.82
2025-04-24 01:00:00+02:00,67.62
2025-04-24 02:00:00+02:00,70.52
2025-04-24 03:00:00+02:00,69.2
2025-04-24 04:00:00+02:00,60.63
2025-04-24 05:00:00+02:00,67.54
2025-04-24 06:00:00+02:00,93.51
2025-04-24 07:00:00+02:00,104.01
2025-04-24 08:00:00+02:00,114.63
2025-04-24 09:00:00+02:00,89.0
2025-04-24 10:00:00+02:00,70.92
2025-04-24 11:00:00+02:00,82.74
2025-04-24 12:00:00+02:00,78.89
2025-04-24 13:00:00+02:00,69.13
2025-04-24 14:00:00+02:00,60.68
2025-04-24 15:00:00+02:00,44.0
2025-04-24 16:00:00+02:00,34.75
2025-04-24 17:00:00+02:00,51.16
2025-04-24 18:00:00+02:00,77.63
2025-04-24 19:00:00+02:00,83.4
2025-04-24 20:00:00+02:00,102.35
2025-04-24 21:00:00+02:00,114.48
2025-04-24 22:00:00+02:00,106.53
2025-04-24 23:00:00+02:00,93.1
2025-04-25 00:00:00+02:00,74.24
2025-04-25 01:00:00+02:00,65.01
2025-04-25 02:00:00+02:00,69.39
2025-04-25 03:00:00+02:00,61.31
2025-04-25 04:00:00+02:00,65.2
2025-04-25 05:00:00+02:00,72.99
2025-04-25 06:00:00+02:00,92.52
2025-04-25 07:00:00+02:00,113.39
2025-04-25 08:00:00+02:00,99.0
2025-04-25 09:00:00+02:00,80.5
2025-04-25 10:00:00+02:00,60.56
2025-04-25 11:00:00+02:00,45.58
2025-04-25 12:00:00+02:00,40.25
2025-04-25 13:00:00+02:00,15.11
2025-04-25 14:00:00+02:00,12.23
2025-04-25 15:00:00+02:00,0.0
2025-04-25 16:00:00+02:00,0.0
2025-04-25 17:00:00+02:00,52.13
2025-04-25 18:00:00+02:00,73.56
2025-04-25 19:00:00+02:00,100.57
2025-04-25 20:00:00+02:00,120.33
2025-04-25 21:00:00+02:00,109.63
2025-04-25 22:00:00+02:00,100.37
2025-04-25 23:00:00+02:00,92.09
2025-04-26 00:00:00+02:00,50.41
2025-04-26 01:00:00+02:00,40.52
2025-04-26 02:00:00+02:00,25.76
2025-04-26 03:00:00+02:00,32.17
2025-04-26 04:00:00+02:00,32.88
2025-04-26 05:00:00+02:00,41.26
2025-04-26 06:00:00+02:00,41.14
2025-04-26 07:00:00+02:00,40.28
2025-04-26 08:00:00+02:00,47.52
2025-04-26 09:00:00+02:00,34.45
2025-04-26 10:00:00+02:00,2.55
2025-04-26 11:00:00+02:00,-0.01
2025-04-26 12:00:00+02:00,-0.01
2025-04-26 13:00:00+02:00,-0.02
2025-04-26 14:00:00+02:00,-3.0
2025-04-26 15:00:00+02:00,-2.08
2025-04-26 16:00:00+02:00,-0.02
2025-04-26 17:00:00+02:00,30.99
2025-04-26 18:00:00+02:00,57.37
2025-04-26 19:00:00+02:00,89.02
2025-04-26 20:00:00+02:00,88.27
2025-04-26 21:00:00+02:00,71.68
2025-04-26 22:00:00+02:00,85.26
2025-04-26 23:00:00+02:00,74.05
2025-04-27 00:00:00+02:00,61.66
2025-04-27 01:00:00+02:00,47.45
2025-04-27 02:00:00+02:00,49.97
2025-04-27 03:00:00+02:00,48.22
2025-04-27 04:00:00+02:00,48.4
2025-04-27 05:00:00+02:00,50.99
2025-04-27 06:00:00+02:00,52.22
2025-04-27 07:00:00+02:00,55.0
2025-04-27 08:00:00+02:00,35.91
2025-04-27 09:00:00+02:00,0.04
2025-04-27 10:00:00+02:00,-3.0
2025-04-27 11:00:00+02:00,-5.0
2025-04-27 12:00:00+02:00,-5.0
2025-04-27 13:00:00+02:00,-18.62
2025-04-27 14:00:00+02:00,-57.54
2025-04-27 15:00:00+02:00,-49.8
2025-04-27 16:00:00+02:00,-5.17
2025-04-27 17:00:00+02:00,18.35
2025-04-27 18:00:00+02:00,51.08
2025-04-27 19:00:00+02:00,84.95
2025-04-27 20:00:00+02:00,83.05
2025-04-27 21:00:00+02:00,100.7
2025-04-27 22:00:00+02:00,99.0
2025-04-27 23:00:00+02:00,88.13
2025-04-28 00:00:00+02:00,55.7
2025-04-28 01:00:00+02:00,40.11
2025-04-28 02:00:00+02:00,60.35
2025-04-28 03:00:00+02:00,48.39
2025-04-28 04:00:00+02:00,53.79
2025-04-28 05:00:00+02:00,60.38
2025-04-28 06:00:00+02:00,91.3
2025-04-28 07:00:00+02:00,131.09
2025-04-28 08:00:00+02:00,96.77
2025-04-28 09:00:00+02:00,67.37
2025-04-28 10:00:00+02:00,10.03
2025-04-28 11:00:00+02:00,-0.01
2025-04-28 12:00:00+02:00,-1.01
2025-04-28 13:00:00+02:00,-5.9
2025-04-28 14:00:00+02:00,-6.18
2025-04-28 15:00:00+02:00,-1.54
2025-04-28 16:00:00+02:00,0.0
2025-04-28 17:00:00+02:00,17.57
2025-04-28 18:00:00+02:00,36.85
2025-04-28 19:00:00+02:00,66.28
2025-04-28 20:00:00+02:00,74.43
2025-04-28 21:00:00+02:00,80.8
2025-04-28 22:00:00+02:00,61.15
2025-04-28 23:00:00+02:00,86.45
2025-04-29 00:00:00+02:00,35.15
2025-04-29 01:00:00+02:00,38.22
2025-04-29 02:00:00+02:00,25.41
2025-04-29 03:00:00+02:00,10.29
2025-04-29 04:00:00+02:00,6.78
2025-04-29 05:00:00+02:00,9.16
2025-04-29 06:00:00+02:00,38.21
2025-04-29 07:00:00+02:00,52.13
2025-04-29 08:00:00+02:00,38.56
2025-04-29 09:00:00+02:00,38.87
2025-04-29 10:00:00+02:00,9.44
2025-04-29 11:00:00+02:00,0.0
2025-04-29 12:00:00+02:00,-0.76
2025-04-29 13:00:00+02:00,-1.9
2025-04-29 14:00:00+02:00,-1.66
2025-04-29 15:00:00+02:00,-0.01
2025-04-29 16:00:00+02:00,0.31
